id,ts,entity_type,entity_id,symbol,userid,evaluation_stage,previous_state,new_state,action,reason_code,reason_text,confidence,payload_json
11,2026-07-24 09:42:00,SIGNAL,6076cb98-6209-598f-9365-eb56128c8dab,MPHASIS,,SIGNAL_GENERATOR,ACTIVE,ACTIVE,HOLD,AUCTION_CONFIRMED_REVERSAL_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_REVERSAL_ALIGNED,,"{""active_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V1_DECOUPLED"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": 0.1819, ""last_pnl_value"": 4.1, ""max_pnl"": 0.1819, ""max_pnl_value"": 4.1, ""max_price"": 2253.4, ""max_time"": ""2026-07-24T09:39:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 2249.3, ""min_time"": ""2026-07-24T09:42:00+05:30""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""audit_mode"": ""PRODUCTION"", ""close"": 2249.3, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""current_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 2249.3, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""signal_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T09:42:00+05:30"", ""stock_context"": {""atr_contraction_ratio"": 0.9588692643245073, ""atr_state"": ""STABLE"", ""balanced_non_directional"": false, ""compression_active"": false, ""directional_bias"": ""DOWN"", ""directional_efficiency"": 0.7249224405377426, ""ema_context"": ""MIXED"", ""ema_spread_atr"": 1.1016702910287088, ""ema_spread_change_atr_per_bar"": -0.0195320395959238, ""exhausted_side"": ""UP"", ""exhaustion_active"": true, ""exhaustion_expires_at"": ""2026-07-24T09:51:00+05:30"", ""exhaustion_started_at"": ""2026-07-24T09:33:00+05:30"", ""fresh_expansion_confirmed"": false, ""hma_context"": ""SELL"", ""hma_spread_atr"": 2.705048927140092, ""name"": ""REVERSAL"", ""overlap_ratio"": 0.5722476176547742, ""reason_codes"": [""STOCK_CONTEXT_REVERSAL"", ""EXHAUSTION_CONTEXT_ACTIVE""], ""rotational"": false}, ""terminal"": false}"
12,2026-07-24 09:42:00,TRADE,2,MPHASIS26AUGFUT,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2277.3, ""entry_price"": 2277.3, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""FUT"", ""last_price"": 2257.7, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""current_profit_r"": 1.1973324116490514, ""current_stop_price"": 2285.4848615344026, ""current_target_price"": 2244.560553862389, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""EXPAND_READY_STAGE_ACTIVE_PROFIT_R_1.20;GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""max_favorable_price"": 2257.7, ""mfe_profit_r"": 1.1973324116490514, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 19.6, ""pnl_value"": 5390.0, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
13,2026-07-24 09:42:00,TRADE,1,MPHASIS,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2253.4, ""entry_price"": 2253.4, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2249.3, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.2504623922327097, ""current_stop_price"": 2261.5848615344025, ""current_target_price"": 2220.660553862389, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2249.3, ""mfe_profit_r"": 0.2504623922327097, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 4.1, ""pnl_value"": 4.1, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
14,2026-07-24 09:42:00,TRADE,3,MPHASIS26AUG2200PE,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 52.85, ""entry_price"": 52.85, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""PE"", ""last_price"": 60.85, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.9774142135910624, ""current_stop_price"": 48.7575692327987, ""current_target_price"": 69.21972306880551, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 60.85, ""mfe_profit_r"": 0.9774142135910624, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 8.0, ""pnl_value"": 2200.0, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""max_price"", ""max_time"", ""trade_management""]}"
15,2026-07-24 09:45:00,TRADE,2,MPHASIS26AUGFUT,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2277.3, ""entry_price"": 2277.3, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""FUT"", ""last_price"": 2260.0, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""current_profit_r"": 1.056829118445336, ""current_stop_price"": 2285.4848615344026, ""current_target_price"": 2244.560553862389, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""EXPAND_READY_STAGE_ACTIVE_PROFIT_R_1.06"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""max_favorable_price"": 2257.7, ""mfe_profit_r"": 1.1973324116490514, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 17.3, ""pnl_value"": 4757.5, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
16,2026-07-24 09:45:00,TRADE,1,MPHASIS,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2253.4, ""entry_price"": 2253.4, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2252.0, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.08552374368921795, ""current_stop_price"": 2261.5848615344025, ""current_target_price"": 2220.660553862389, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2249.3, ""mfe_profit_r"": 0.2504623922327097, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 1.4, ""pnl_value"": 1.4, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
17,2026-07-24 09:45:00,TRADE,3,MPHASIS26AUG2200PE,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 52.85, ""entry_price"": 52.85, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""PE"", ""last_price"": 60.5, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.9346523417464532, ""current_stop_price"": 48.7575692327987, ""current_target_price"": 69.21972306880551, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 60.85, ""mfe_profit_r"": 0.9774142135910624, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 7.65, ""pnl_value"": 2103.75, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
18,2026-07-24 09:48:00,SIGNAL,6076cb98-6209-598f-9365-eb56128c8dab,MPHASIS,,SIGNAL_GENERATOR,ACTIVE,ACTIVE,HOLD,AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED,,"{""active_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V1_DECOUPLED"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": 0.5103, ""last_pnl_value"": 11.5, ""max_pnl"": 0.5103, ""max_pnl_value"": 11.5, ""max_price"": 2253.4, ""max_time"": ""2026-07-24T09:39:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 2241.9, ""min_time"": ""2026-07-24T09:48:00+05:30""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 2241.9, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""current_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 2241.9, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T09:48:00+05:30"", ""stock_context"": {""atr_contraction_ratio"": 0.945122437487526, ""atr_state"": ""STABLE"", ""balanced_non_directional"": false, ""compression_active"": false, ""directional_bias"": ""DOWN"", ""directional_efficiency"": 0.9133226324237614, ""ema_context"": ""MIXED"", ""ema_spread_atr"": 1.1243963712980305, ""ema_spread_change_atr_per_bar"": -0.012193622843098996, ""exhausted_side"": ""UP"", ""exhaustion_active"": true, ""exhaustion_expires_at"": ""2026-07-24T09:51:00+05:30"", ""exhaustion_started_at"": ""2026-07-24T09:33:00+05:30"", ""fresh_expansion_confirmed"": true, ""hma_context"": ""SELL"", ""hma_spread_atr"": 2.6823977499860963, ""name"": ""MATURE_EXTENSION"", ""overlap_ratio"": 0.6449760361625625, ""reason_codes"": [""STOCK_CONTEXT_MATURE_EXTENSION"", ""PRICE_LED_FRESH_EXPANSION_CONFIRMED"", ""EXHAUSTION_CONTEXT_ACTIVE""], ""rotational"": false}, ""terminal"": false}"
19,2026-07-24 09:48:00,TRADE,2,MPHASIS26AUGFUT,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2277.3, ""entry_price"": 2277.3, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""FUT"", ""last_price"": 2263.1, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""current_profit_r"": 0.8674551145620677, ""current_stop_price"": 2285.4848615344026, ""current_target_price"": 2244.560553862389, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""HOLD_AUCTION_SIGNAL_STAGE_ACTIVE_POSTURE_STRENGTHEN"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""max_favorable_price"": 2257.7, ""mfe_profit_r"": 1.1973324116490514, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""HOLD"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 14.2, ""pnl_value"": 3905.0, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
20,2026-07-24 09:48:00,TRADE,1,MPHASIS,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2253.4, ""entry_price"": 2253.4, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2241.9, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.702516466018576, ""current_stop_price"": 2261.5848615344025, ""current_target_price"": 2220.660553862389, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2241.9, ""mfe_profit_r"": 0.702516466018576, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""HOLD"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 11.5, ""pnl_value"": 11.5, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
