run_id,trading_day,rank_time,symbol,rank_position,universe_size,direction,classification,attention_tier,total_score,movement_score,quality_score,range_penalty,stall_penalty,close_price,previous_close,today_open,gap_pct,session_move_pct,post_open_move_pct,move_15m_pct,move_30m_pct,move_60m_pct,move_15m_atr,move_30m_atr,move_60m_atr,atr_value,atr_pct,directional_efficiency,recent_efficiency,direction_consistency,acceleration_score,volume_ratio,freshness_score,bars_since_extreme,range_active,range_episode_id,range_id,range_age_bars,range_width_pct,containment_ratio,midpoint_crossings,vwap_crossings,failed_escape_count,rearm_required,attempt_limit_reached
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,TITAN,50,100,UP,DEVELOPING_UP,SECONDARY,25.4159,39.4805,50.2139,28.3994,12.3398,4885.9,4885.5,4875.2,-0.210828,0.219478,0.219478,-0.038872,0.219478,0.219478,-0.216365,1.218478,1.218478,8.78145,0.17973,0.30855,0.30855,0.666667,0.17757,0.139436,0.875,1,True,,ORB:2026-08-03,10,0.778114,,0,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,DLF,51,100,DOWN,DEVELOPING_DOWN,SUPPRESSED,24.7634,56.4624,43.945,39.0126,33.75,665.65,658.0,668.25,1.557751,-0.389076,-0.389076,0.55136,-0.389076,-0.389076,2.080537,-1.482026,-1.482026,1.754355,0.263555,0.234043,0.234043,0.666667,1.0,0.628058,0.25,6,True,,ORB:2026-08-03,10,1.151371,,3,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,HDFCAMC,52,100,DOWN,DEVELOPING_DOWN,SUPPRESSED,22.1876,50.426,29.4444,27.0127,33.75,2618.0,2614.0,2640.0,0.994644,-0.833333,-0.833333,0.218199,-0.833333,-0.833333,0.891827,-3.442141,-3.442141,6.391372,0.244132,0.149367,0.149367,0.666667,0.259091,0.182286,0.25,6,True,,ORB:2026-08-03,10,1.381988,,0,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,DIVISLAB,53,100,UP,DEVELOPING_UP,SUPPRESSED,21.2307,54.286,66.1381,31.0976,84.2482,8386.0,8085.0,8380.0,3.648732,0.071599,0.071599,1.08486,0.071599,0.071599,1.852564,0.123504,0.123504,48.581305,0.579314,0.778452,0.778452,1.0,1.0,0.966035,0.0,9,True,,ORB:2026-08-03,10,4.757603,,5,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,SRF,54,100,UP,DEVELOPING_UP,SUPPRESSED,20.3261,51.6446,41.5357,36.8842,39.375,2644.0,2624.8,2630.0,0.19811,0.532319,0.532319,0.231245,0.532319,0.532319,1.254286,2.87869,2.87869,4.863323,0.183938,0.296875,0.296875,1.0,0.435714,0.182832,0.125,7,True,,ORB:2026-08-03,10,0.754917,,0,4,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,HINDPETRO,55,100,DOWN,DEVELOPING_DOWN,SUPPRESSED,20.1885,43.6702,42.2663,29.2461,33.75,395.9,389.5,396.9,1.899872,-0.251953,-0.251953,0.139117,-0.251953,-0.251953,0.546003,-0.992733,-0.992733,1.00732,0.254438,0.360825,0.360825,0.666667,0.55,0.352655,0.25,6,True,,ORB:2026-08-03,10,1.172688,,1,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,MPHASIS,56,100,DOWN,NEUTRAL,SUPPRESSED,19.9289,51.4386,37.5965,32.2141,45.0,2346.2,2330.0,2361.0,1.330472,-0.626853,-0.626853,-0.18294,-0.626853,-0.626853,-0.563819,-1.940588,-1.940588,7.626555,0.32506,0.330961,0.330961,1.0,0.290541,0.464225,0.0,8,True,,ORB:2026-08-03,10,1.295034,,1,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,TECHM,57,100,DOWN,NEUTRAL,SUPPRESSED,19.0133,47.2434,37.7089,28.2394,45.0,1655.7,1653.9,1663.4,0.5744,-0.462907,-0.462907,-0.168827,-0.462907,-0.462907,-0.732642,-2.014766,-2.014766,3.821784,0.230826,0.306358,0.306358,1.0,0.363636,0.066948,0.0,8,True,,ORB:2026-08-03,10,1.12001,,1,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,KALYANKJIL,58,100,DOWN,NEUTRAL,SUPPRESSED,17.952,53.1224,39.878,39.8943,45.0,614.0,613.4,616.35,0.480926,-0.381277,-0.381277,-0.9198,-0.381277,-0.381277,-2.299401,-0.947999,-0.947999,2.478907,0.403731,0.121951,0.121951,1.0,1.0,0.413148,0.0,9,True,,ORB:2026-08-03,10,1.682303,,2,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,ICICIPRULI,59,100,UP,NEUTRAL,SUPPRESSED,17.8582,40.6321,39.525,36.446,16.875,518.35,517.2,515.4,-0.348028,0.572371,0.572371,0.028946,0.572371,0.572371,0.134214,2.639535,2.639535,1.117621,0.215611,0.078431,0.078431,1.0,0.050847,0.141735,0.625,3,True,,ORB:2026-08-03,10,1.198647,,0,5,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,HYUNDAI,60,100,UP,NEUTRAL,SUPPRESSED,17.5229,45.9152,37.8537,37.8853,28.125,2224.0,2183.0,2212.1,1.333028,0.53795,0.53795,0.175668,0.53795,0.53795,0.404135,1.23313,1.23313,9.650242,0.433914,0.089069,0.089069,1.0,0.327731,0.241879,0.375,5,True,,ORB:2026-08-03,10,1.592035,,2,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,RADICO,61,100,UP,NEUTRAL,SUPPRESSED,17.0281,54.3626,21.0096,34.9697,39.375,4416.7,4348.0,4350.8,0.064397,1.514664,1.514664,-0.378933,1.514664,1.514664,-1.253775,4.918083,4.918083,13.399529,0.303383,0.018182,0.018182,0.666667,0.254932,0.231878,0.125,7,True,,ORB:2026-08-03,10,2.016294,,0,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BSE,62,100,DOWN,NEUTRAL,SUPPRESSED,16.2375,59.1202,48.482,56.8825,45.0,3644.0,3647.0,3660.0,0.356457,-0.437158,-0.437158,-0.407226,-0.437158,-0.437158,-1.624895,-1.744853,-1.744853,9.169826,0.251642,0.362832,0.362832,1.0,0.93125,0.860895,0.0,9,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:36:00+05:30,9,0.604742,0.857143,3,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,TRENT,63,100,DOWN,NEUTRAL,SUPPRESSED,16.1907,52.5007,34.6795,39.4274,45.0,3016.4,3002.0,3035.0,1.099267,-0.61285,-0.61285,-0.307367,-0.61285,-0.61285,-1.494051,-2.988102,-2.988102,6.224687,0.206361,0.179487,0.179487,1.0,0.5,0.419197,0.0,9,True,,ORB:2026-08-03,10,1.059954,,1,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,CGPOWER,64,100,DOWN,NEUTRAL,SUPPRESSED,15.993,49.6676,36.1323,45.1655,28.125,860.9,861.9,865.55,0.423483,-0.537231,-0.537231,0.197858,-0.537231,-0.537231,0.73711,-2.016214,-2.016214,2.306303,0.267894,0.198502,0.198502,0.666667,0.365591,0.588988,0.375,5,True,,ORB:2026-08-03,10,1.141334,,3,4,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,PERSISTENT,65,100,DOWN,NEUTRAL,SUPPRESSED,14.3453,57.3411,37.3176,54.2899,39.375,5349.0,5534.0,5533.5,-0.009035,-3.334237,-3.334237,-0.177288,-3.334237,-3.334237,-0.317763,-6.171295,-6.171295,29.896481,0.558917,0.335505,0.335505,1.0,0.051491,0.485727,0.125,7,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:36:00+05:30,9,1.248021,1.0,4,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BEL,66,100,DOWN,NEUTRAL,SUPPRESSED,13.9807,45.8314,76.5854,54.6537,55.0,390.0,387.6,390.0,0.619195,0.0,0.0,-0.115252,0.0,0.0,-0.657515,0.0,0.0,0.684395,0.175486,0.414634,0.414634,1.0,1.0,0.496491,1.0,0,True,,DYNAMIC:2026-08-03T09:21:00+05:30:2026-08-03T09:36:00+05:30,8,0.281871,1.0,2,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,ANGELONE,67,100,DOWN,NEUTRAL,SUPPRESSED,13.7579,52.1234,39.4258,42.9538,52.3174,299.25,297.5,299.9,0.806723,-0.216739,-0.216739,0.486904,-0.216739,-0.216739,1.602544,-0.718382,-0.718382,0.904812,0.30236,0.277311,0.277311,0.666667,1.0,1.533134,0.0,9,True,,ORB:2026-08-03,10,1.207648,,3,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,GVT&D,68,100,DOWN,NEUTRAL,SUPPRESSED,13.6055,49.9021,41.9534,45.3239,45.0,4311.0,4307.0,4323.0,0.371488,-0.277585,-0.277585,0.557486,-0.277585,-0.277585,1.393211,-0.69952,-0.69952,17.154613,0.397927,0.340502,0.340502,0.666667,1.0,0.41294,0.0,9,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:36:00+05:30,9,0.668959,0.714286,2,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,DMART,69,100,DOWN,NEUTRAL,SUPPRESSED,13.4832,50.6566,40.7853,54.3616,28.125,3932.7,3921.0,3945.1,0.614639,-0.314314,-0.314314,0.349579,-0.314314,-0.314314,1.616531,-1.463138,-1.463138,8.474938,0.215499,0.076923,0.076923,0.666667,1.0,0.636191,0.375,5,True,,ORB:2026-08-03,10,0.839994,,4,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,HINDALCO,70,100,DOWN,NEUTRAL,SUPPRESSED,11.5318,44.5506,35.7738,38.2716,45.0,987.2,974.5,990.0,1.590559,-0.282828,-0.282828,0.172501,-0.282828,-0.282828,0.712242,-1.173104,-1.173104,2.386829,0.241778,0.333333,0.333333,0.666667,0.607143,0.639977,0.0,8,True,,ORB:2026-08-03,10,0.882621,,1,5,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,KPITTECH,71,100,UP,NEUTRAL,SUPPRESSED,10.932,51.9912,27.3689,44.845,45.0,606.4,597.0,602.15,0.862647,0.705804,0.705804,0.330907,0.705804,0.705804,0.820089,1.742689,1.742689,2.43876,0.40217,0.007752,0.007752,1.0,0.470588,0.593785,0.0,9,True,,ORB:2026-08-03,10,1.91154,,2,4,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,VEDL,72,100,DOWN,STALLED_GAP_RANGE,SUPPRESSED,10.6827,42.9504,42.6244,42.0139,44.6519,267.5,264.35,267.9,1.342917,-0.149309,-0.149309,0.243583,-0.149309,-0.149309,0.960504,-0.591079,-0.591079,0.676728,0.252982,0.044776,0.044776,0.666667,1.0,0.834363,0.5,4,True,,ORB:2026-08-03,10,0.746826,,0,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,ADANIPORTS,73,100,DOWN,NEUTRAL,SUPPRESSED,9.4174,50.6558,34.149,50.0727,45.0,1704.5,1691.0,1713.4,1.32466,-0.519435,-0.519435,-0.234124,-0.519435,-0.519435,-0.887861,-1.975492,-1.975492,4.505208,0.264313,0.185185,0.185185,1.0,0.449438,0.771132,0.0,8,True,,ORB:2026-08-03,10,0.789866,,4,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BAJFINANCE,74,100,DOWN,NEUTRAL,SUPPRESSED,9.2038,51.7374,26.5065,47.4286,45.0,1165.3,1141.0,1176.3,3.093777,-0.935136,-0.935136,-0.273855,-0.935136,-0.935136,-0.669471,-2.301306,-2.301306,4.779895,0.410186,0.053571,0.053571,1.0,0.290909,0.218279,0.0,9,True,,ORB:2026-08-03,10,1.731973,,3,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,TIINDIA,75,100,DOWN,NEUTRAL,SUPPRESSED,8.4465,41.3631,24.0885,32.9686,45.0,2777.5,2756.1,2810.0,1.955662,-1.156584,-1.156584,0.054035,-1.156584,-1.156584,0.166233,-3.601725,-3.601725,9.023454,0.324877,0.251572,0.251572,0.666667,0.046154,0.069928,0.0,9,True,,ORB:2026-08-03,10,1.75911,,0,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BLUESTARCO,76,100,UP,NEUTRAL,SUPPRESSED,7.2999,46.5663,33.0443,47.9197,45.0,1692.0,1678.0,1683.4,0.321812,0.510871,0.510871,0.165759,0.510871,0.510871,0.593704,1.82352,1.82352,4.716153,0.278732,0.204013,0.204013,1.0,0.325581,0.246169,0.0,8,True,,ORB:2026-08-03,10,1.38437,,4,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,PATANJALI,77,100,DOWN,NEUTRAL,SUPPRESSED,6.3544,49.925,29.3349,57.9121,33.75,353.7,353.9,358.0,1.158519,-1.201117,-1.201117,0.127389,-1.201117,-1.201117,0.456207,-4.35931,-4.35931,0.986395,0.278879,0.204545,0.204545,0.666667,0.104651,0.283782,0.25,6,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:36:00+05:30,9,0.650269,0.714286,4,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BAJAJ-AUTO,78,100,DOWN,NEUTRAL,SUPPRESSED,4.8284,39.3831,33.8565,51.7309,28.125,11545.0,11519.0,11575.0,0.486153,-0.259179,-0.259179,0.121412,-0.259179,-0.259179,0.47526,-1.018414,-1.018414,29.457565,0.255154,0.103704,0.103704,0.666667,0.466667,0.52936,0.375,5,True,,ORB:2026-08-03,10,1.03339,,4,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,MFSL,79,100,DOWN,NEUTRAL,SUPPRESSED,3.6629,41.5994,29.0381,45.8361,45.0,1514.4,1508.5,1519.1,0.702685,-0.309394,-0.309394,-0.177971,-0.309394,-0.309394,-0.80666,-1.404186,-1.404186,3.347135,0.221021,0.010526,0.010526,1.0,0.574468,0.283682,0.0,9,True,,ORB:2026-08-03,10,0.857237,,2,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,INDIGO,80,100,DOWN,NEUTRAL,SUPPRESSED,2.1969,25.8236,49.5513,15.641,91.6981,5298.0,5177.0,5300.0,2.375893,-0.037736,-0.037736,0.018879,-0.037736,-0.037736,0.055614,-0.111228,-0.111228,17.981053,0.339393,0.717949,0.717949,0.666667,0.5,0.099417,0.0,9,True,,ORB:2026-08-03,10,1.773898,,0,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,LODHA,81,100,DOWN,NEUTRAL,SUPPRESSED,1.9843,30.0137,21.7763,28.6164,45.0,1244.3,1242.95,1248.0,0.406291,-0.296474,-0.296474,0.11264,-0.296474,-0.296474,0.310677,-0.821074,-0.821074,4.506293,0.362155,0.069182,0.069182,0.666667,0.378378,0.116303,0.0,8,True,,ORB:2026-08-03,10,1.570513,,0,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,LTM,82,100,UP,NEUTRAL,SUPPRESSED,1.9466,37.4243,35.2539,47.1532,45.0,4410.6,4365.4,4399.0,0.769689,0.263696,0.263696,0.097588,0.263696,0.263696,0.320958,0.865841,0.865841,13.397376,0.303754,0.24234,0.24234,1.0,0.37069,0.441107,0.0,9,True,,ORB:2026-08-03,10,1.221378,,5,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,JINDALSTEL,83,100,UP,NEUTRAL,SUPPRESSED,0.7191,30.4217,41.9113,23.211,86.1759,1114.7,1102.0,1114.0,1.088929,0.062837,0.062837,-0.08963,0.062837,0.062837,-0.335352,0.234746,0.234746,2.981945,0.267511,0.33945,0.33945,0.666667,1.0,0.504711,0.0,9,True,,ORB:2026-08-03,10,1.347312,,0,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BDL,84,100,UP,NEUTRAL,SUPPRESSED,0.3619,37.5197,24.0571,43.7381,45.0,1262.4,1252.0,1254.9,0.231629,0.597657,0.597657,-0.047506,0.597657,0.597657,-0.195055,2.438189,2.438189,3.076053,0.243667,0.238095,0.238095,0.666667,0.08,0.591649,0.0,8,True,,ORB:2026-08-03,10,1.353437,,3,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,INFY,85,100,DOWN,NEUTRAL,SUPPRESSED,0.0889,34.158,33.0392,30.9155,73.1028,1143.7,1129.9,1145.1,1.345252,-0.12226,-0.12226,0.175177,-0.12226,-0.12226,0.701619,-0.491133,-0.491133,2.850549,0.249239,0.117647,0.117647,0.666667,1.0,0.252043,0.0,8,True,,ORB:2026-08-03,10,1.144455,,0,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,PREMIERENE,86,100,UP,NEUTRAL,SUPPRESSED,0.0848,31.2525,25.9843,36.6745,45.0,1031.0,1017.0,1027.3,1.012783,0.360167,0.360167,0.0,0.360167,0.360167,0.0,1.205881,1.205881,3.068295,0.297604,0.149606,0.149606,1.0,0.0,0.745915,0.0,8,True,,ORB:2026-08-03,10,1.339026,,2,1,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,BIOCON,87,100,DOWN,RANGE_BOUND,SUPPRESSED,0.0077,52.8739,30.9383,70.071,45.0,426.1,426.0,429.0,0.704225,-0.675991,-0.675991,0.24703,-0.675991,-0.675991,1.003376,-2.771228,-2.771228,1.046467,0.245592,0.304348,0.304348,0.666667,0.362069,1.018865,0.0,8,True,,DYNAMIC:2026-08-03T09:21:00+05:30:2026-08-03T09:39:00+05:30,8,0.446954,1.0,4,4,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,TCS,88,100,UP,RANGE_BOUND,SUPPRESSED,0.0,37.5939,26.8721,67.838,45.0,2395.4,2366.6,2383.9,0.731007,0.482403,0.482403,0.0543,0.482403,0.482403,0.25382,2.245327,2.245327,5.121749,0.213816,0.129412,0.129412,1.0,0.113043,0.478441,0.0,9,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:36:00+05:30,9,0.422197,1.0,2,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,SOLARINDS,89,100,UP,NEUTRAL,SUPPRESSED,0.0,37.1011,34.0526,49.2916,49.2935,18433.0,18360.0,18400.0,0.217865,0.179348,0.179348,-0.130032,0.179348,0.179348,-0.598011,0.822265,0.822265,40.133061,0.217724,0.089005,0.089005,0.666667,0.727273,0.093941,0.25,6,True,,ORB:2026-08-03,10,0.716457,,3,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,POLYCAB,90,100,UP,NEUTRAL,SUPPRESSED,0.0,33.3598,40.4795,45.4664,91.557,9123.5,9099.0,9120.0,0.230795,0.038377,0.038377,0.164681,0.038377,0.038377,0.891742,0.208073,0.208073,16.821014,0.18437,0.136986,0.136986,1.0,1.0,0.220966,0.0,9,True,,ORB:2026-08-03,10,0.657895,,2,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,INDUSINDBK,91,100,DOWN,NEUTRAL,SUPPRESSED,0.0,30.6729,26.6126,56.0618,69.7743,1017.6,1011.0,1019.0,0.791296,-0.13739,-0.13739,0.088522,-0.13739,-0.13739,0.421682,-0.65595,-0.65595,2.134309,0.20974,0.090909,0.090909,0.666667,0.642857,0.608344,0.0,9,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:39:00+05:30,9,0.334152,0.625,2,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,POWERINDIA,92,100,DOWN,NEUTRAL,SUPPRESSED,0.0,30.6478,36.6739,45.9766,65.8173,32130.0,32105.0,32180.0,0.233608,-0.155376,-0.155376,-0.046664,-0.155376,-0.155376,-0.185164,-0.617213,-0.617213,81.009333,0.25213,0.304348,0.304348,1.0,0.3,0.343593,0.0,9,True,,ORB:2026-08-03,10,0.871053,,3,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,DRREDDY,93,100,UP,NEUTRAL,SUPPRESSED,0.0,30.5839,39.6231,33.0218,94.3406,1166.5,1146.0,1166.2,1.762653,0.025725,0.025725,0.188955,0.025725,0.025725,0.520373,0.07096,0.07096,4.227737,0.362429,0.115578,0.115578,1.0,1.0,0.154224,0.0,9,True,,ORB:2026-08-03,10,1.85288,,0,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,MANAPPURAM,94,100,UP,NEUTRAL,SUPPRESSED,0.0,28.441,28.1064,35.4468,45.0,365.0,371.9,364.0,-2.124227,0.274725,0.274725,0.054825,0.274725,0.274725,0.09813,0.490648,0.490648,2.038122,0.55839,0.12766,0.12766,1.0,0.2,0.781628,0.0,8,True,,ORB:2026-08-03,10,3.357182,,0,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,ONGC,95,100,DOWN,NEUTRAL,SUPPRESSED,0.0,27.7712,35.462,53.3991,94.533,241.39,242.29,241.45,-0.346692,-0.02485,-0.02485,0.091222,-0.02485,-0.02485,0.553984,-0.151086,-0.151086,0.397124,0.164515,0.178218,0.178218,0.666667,1.0,0.184878,0.0,9,True,,ORB:2026-08-03,10,0.741831,,4,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,NIFTY 50,96,100,DOWN,NEUTRAL,SUPPRESSED,0.0,26.857,28.6109,40.1489,86.8838,24558.05,24366.7,24572.7,0.845416,-0.059619,-0.059619,0.031772,-0.059619,-0.059619,0.383247,-0.719816,-0.719816,20.352428,0.082875,0.18228,0.18228,0.666667,0.532423,,0.0,9,True,,ORB:2026-08-03,10,0.249737,,1,0,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,TVSMOTOR,97,100,UP,NEUTRAL,SUPPRESSED,0.0,26.5193,27.1158,45.0149,47.7459,4346.8,4322.0,4336.5,0.335493,0.237519,0.237519,0.002301,0.237519,0.237519,0.007878,0.811479,0.811479,12.692872,0.292005,0.174254,0.174254,1.0,0.009709,0.333314,0.0,9,True,,ORB:2026-08-03,10,1.267497,,3,4,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,VOLTAS,98,100,UP,NEUTRAL,SUPPRESSED,0.0,25.6665,31.4583,42.3333,86.0975,1329.4,1322.0,1328.9,0.521936,0.037625,0.037625,-0.135216,0.037625,0.037625,-0.492819,0.136894,0.136894,3.65246,0.274745,0.0,0.0,0.666667,1.0,0.116038,0.125,7,True,,ORB:2026-08-03,10,1.741359,,2,2,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,KOTAKBANK,99,100,UP,RANGE_BOUND,SUPPRESSED,0.0,24.899,17.8929,72.6995,45.0,393.0,388.0,392.0,1.030928,0.255102,0.255102,-0.012721,0.255102,0.255102,-0.069135,1.382698,1.382698,0.723224,0.184026,0.095238,0.095238,0.666667,0.05,0.200916,0.0,9,True,,DYNAMIC:2026-08-03T09:21:00+05:30:2026-08-03T09:39:00+05:30,8,0.267295,1.0,3,3,0,False,False
STOCK_RANK:20260803T094200,2026-08-03,2026-08-03 09:42:00,NAM-INDIA,100,100,UP,NEUTRAL,SUPPRESSED,0.0,23.7777,28.6622,63.1728,75.5785,1172.4,1161.5,1171.1,0.826517,0.111007,0.111007,0.051203,0.111007,0.111007,0.200798,0.435063,0.435063,2.988074,0.254868,0.043478,0.043478,1.0,0.461538,0.10846,0.0,9,True,,DYNAMIC:2026-08-03T09:18:00+05:30:2026-08-03T09:39:00+05:30,9,0.503778,0.75,3,3,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,POLICYBZR,1,100,UP,MOVING_UP,PRIORITY,82.422,91.3363,89.8019,16.9079,0.0,1633.3,1602.0,1607.0,0.31211,1.63659,1.63659,0.8708,1.466112,1.63659,3.728591,6.240762,6.954748,3.781589,0.231531,0.896,0.896,1.0,0.597458,1.269308,1.0,0,True,,ORB:2026-08-03,12,0.938967,,0,0,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,ASTRAL,2,100,DOWN,MOVING_DOWN,PRIORITY,75.5243,84.5254,81.7467,16.335,0.0,1427.3,1448.8,1465.0,1.118167,-2.573379,-2.573379,-0.363002,-0.998821,-2.573379,-1.343178,-3.719569,-9.738038,3.871416,0.271241,0.783251,0.783251,1.0,0.361111,0.74319,1.0,0,True,,ORB:2026-08-03,12,2.39583,,0,0,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,GODFRYPHLP,3,100,UP,MOVING_UP,PRIORITY,73.043,86.2842,76.6692,20.7133,0.0,2223.2,2130.0,2144.8,0.694836,3.655352,3.655352,1.036175,1.720351,3.655352,2.091828,3.449681,7.192952,10.899558,0.490264,0.564336,0.564336,1.0,0.606383,1.121955,1.0,0,True,,ORB:2026-08-03,12,2.808833,,0,0,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,ETERNAL,4,100,DOWN,MOVING_DOWN,PRIORITY,71.3101,82.5258,86.168,24.6167,0.0,300.45,302.65,303.5,0.280852,-1.004942,-1.004942,-1.313845,-1.604716,-1.004942,-3.919769,-4.801717,-2.988824,1.020468,0.339647,0.723077,0.723077,1.0,0.816327,0.363834,1.0,0,True,,ORB:2026-08-03,12,1.115852,,1,1,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,PAYTM,5,100,UP,MOVING_UP,PRIORITY,70.3103,85.7765,76.6393,22.6376,5.625,1400.1,1337.5,1348.0,0.785047,3.864985,3.864985,0.915381,3.811077,3.864985,1.743358,7.055796,7.151887,7.284791,0.520305,0.776453,0.776453,1.0,0.247082,0.891956,0.875,1,True,,ORB:2026-08-03,12,2.257768,,1,1,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,OFSS,6,100,UP,MOVING_UP,PRIORITY,65.8352,82.7761,73.0358,28.0377,0.0,11362.0,11200.0,11186.0,-0.125,1.573395,1.573395,0.486424,1.202458,1.573395,1.624597,3.987646,5.198709,33.85456,0.297963,0.548117,0.548117,1.0,0.407407,1.110188,1.0,0,True,,ORB:2026-08-03,12,1.22011,,2,0,0,False,False
STOCK_RANK:20260803T094800,2026-08-03,2026-08-03 09:48:00,PNBHOUSING,7,100,UP,MOVING_UP,PRIORITY,64.4059,81.8556,75.5467,28.3015,5.625,1074.5,1051.9,1057.0,0.484837,1.655629,1.655629,0.599195,1.722995,1.655629,1.840863,5.234953,5.033609,3.476631,0.323558,0.709924,0.709924,1.0,0.351648,0.39865,0.875,1,True,,ORB:2026-08-03,12,1.202595,,3,0,0,False,False
