baseline_delay_minutes,baseline_first_same_side_signal_price,baseline_first_same_side_signal_setup,baseline_first_same_side_signal_time,completed_time,confirmation_displacement_atr,confirmation_price,confirmation_reason,confirmation_time,continuation_unlocked_time,episode_id,exhausted_side,expires_at,extreme_time,final_pre_confirmation_extreme,gap_pct,initial_extreme,initial_room_qualified,initial_vwap_room_atr,initial_vwap_room_pct,initial_vwap_room_points,initiation_atr,initiation_close,initiation_time,initiation_vwap,large_gap,mae_atr,mae_pct,mae_points,mfe_atr,mfe_pct,mfe_points,move_20_bars_pct,move_3_bars_pct,move_6_bars_pct,move_9_bars_pct,reversal_failed_time,reversal_side,symbol
,,,,2026-07-27 11:57:00,1.4932476893575581,1196.2,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:33:00,,EXPERIMENT:LODHA:2026-07-27T10:24:00:UP,UP,2026-07-27 11:54:00,2026-07-27 10:30:00,1204.85,1.049042748492001,1197.0,True,3.241113678525657,0.01634365431075619,19.56335420997516,6.035997546026923,1196.45,2026-07-27 10:24:00,1177.4366457900248,True,1.7892651409556721,0.00902859053669951,10.799999999999955,2.4022541244312365,0.012121718776124394,14.5,0.011034943989299486,-0.002800535027587284,-0.0011285738170873675,0.003511118542049862,,SELL,LODHA
,,,,2026-07-27 12:09:00,1.1642564084271125,1185.1,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 11:57:00,,EXPERIMENT:LODHA:2026-07-27T11:48:00:UP,UP,2026-07-27 13:18:00,2026-07-27 11:57:00,1189.4,1.049042748492001,1189.4,True,1.9606236857833985,0.006088161007221058,7.241258701988727,3.693344497720564,1185.1,2026-07-27 11:48:00,1182.1587412980114,True,5.929584963849487,0.018479453210699597,21.90000000000009,0.5279767433564097,0.0016454307653361053,1.949999999999818,-0.008733440216015641,-0.004936292296008891,-0.010041346721795706,-0.005822293477343761,2026-07-27 12:00:00,SELL,LODHA
,,,,2026-07-27 12:24:00,1.3154993724326605,1192.95,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 12:09:00,,EXPERIMENT:LODHA:2026-07-27T12:09:00:DOWN,DOWN,2026-07-27 13:39:00,2026-07-27 12:09:00,1187.75,1.049042748492001,1187.75,False,0.0,0.0,0.0,3.952871517060515,1192.95,2026-07-27 12:09:00,1182.3612714814055,True,2.479210355738442,0.008214929376755064,9.799999999999955,3.554378112053588,0.011777526300347839,14.049999999999955,-0.0011316484345531132,0.003981725973427218,0.0007125193847184785,-0.0007963451946854818,,BUY,LODHA
,,,,2026-07-27 13:57:00,1.8777374413338968,1192.0,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 12:24:00,,EXPERIMENT:LODHA:2026-07-27T12:24:00:UP,UP,2026-07-27 13:54:00,2026-07-27 12:24:00,1199.9,1.049042748492001,1199.9,True,3.9464643435077473,0.013837427397514607,16.603529134277778,4.207190966159855,1192.0,2026-07-27 12:24:00,1183.2964708657223,True,3.5653242556972313,0.012583892617449664,15.0,2.103541310861345,0.007424496644295226,8.849999999999909,0.0003775167785235281,-0.0012164429530201724,-0.0015100671140939215,-0.002894295302013461,,SELL,LODHA
,,,,2026-07-27 14:39:00,0.8657844174991125,1193.75,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 14:24:00,,EXPERIMENT:LODHA:2026-07-27T14:18:00:DOWN,DOWN,2026-07-27 15:48:00,2026-07-27 14:18:00,1191.1,1.049042748492001,1191.1,False,0.0,0.0,0.0,3.1036591545731453,1191.55,2026-07-27 14:18:00,1185.0174689062464,True,0.8860509041232703,0.0023036649214659686,2.75,4.2691543562303025,0.011099476439790576,13.25,0.004565445026178049,-0.0004607329842931556,-0.0003769633507853784,-0.0006282722513089005,2026-07-27 14:36:00,BUY,LODHA
,,,,2026-07-27 15:12:00,0.501111149955566,1193.9,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 14:48:00,,EXPERIMENT:LODHA:2026-07-27T14:39:00:DOWN,DOWN,2026-07-27 16:09:00,2026-07-27 14:39:00,1192.7,1.049042748492001,1192.7,False,0.0,0.0,0.0,2.676625977853271,1193.35,2026-07-27 14:39:00,1185.230614313219,True,1.083453580737482,0.0024290141552894638,2.900000000000091,4.894221347469129,0.010972443253203708,13.099999999999909,,-8.375910880319659e-05,0.004564871429767835,0.005360582963397155,2026-07-27 14:54:00,BUY,LODHA
,,,,,0.7896007968158789,1197.7,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 15:21:00,,EXPERIMENT:LODHA:2026-07-27T15:12:00:UP,UP,2026-07-27 16:42:00,2026-07-27 15:18:00,1200.85,1.049042748492001,1197.7,True,2.91992735714159,0.009158826996834218,10.969527094108344,3.756780821029316,1195.45,2026-07-27 15:12:00,1186.7304729058917,True,1.6769676752858382,0.005260081823494994,6.2999999999999545,0.865102372171272,0.002713534274025215,3.25,,,,,2026-07-27 15:27:00,SELL,LODHA
159.0,3807.5,ACCEPTED_BREAKOUT,2026-07-27 12:45:00,2026-07-27 10:18:00,0.8848149026217712,3825.3,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 10:06:00,,EXPERIMENT:LT:2026-07-27T09:57:00:UP,UP,2026-07-27 11:27:00,2026-07-27 10:03:00,3830.0,0.9024461039132456,3828.9,False,0.9863014853221421,0.0014697281347765324,5.627442055245865,5.705600304766702,3828.9,2026-07-27 09:57:00,3823.272557944754,False,2.1031967468830035,0.0031370088620500352,12.0,4.662086122257388,0.00695370297754434,26.600000000000364,0.0011763783232687632,-0.0012809452853370026,-0.0014639374689566593,-0.00013070870258541814,2026-07-27 10:12:00,SELL,LT
141.0,3807.5,ACCEPTED_BREAKOUT,2026-07-27 12:45:00,2026-07-27 11:51:00,1.167094794440088,3830.9,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:24:00,,EXPERIMENT:LT:2026-07-27T10:18:00:UP,UP,2026-07-27 11:48:00,2026-07-27 10:21:00,3837.3,0.9024461039132456,3833.2,False,1.5617027500021652,0.0021696785430426165,8.316811791190958,5.325476817646269,3833.2,2026-07-27 10:18:00,3824.883188208809,False,0.4131085488364147,0.0005742775849016728,2.199999999999818,6.046406942060803,0.008405335560834339,32.20000000000027,0.0008875199039390459,0.0013312798559085095,0.0021143856535017643,0.0026886632384035556,,SELL,LT
66.0,3820.8,REVERSAL,2026-07-27 13:21:00,2026-07-27 12:33:00,1.1575779517047848,3815.4,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 12:15:00,,EXPERIMENT:LT:2026-07-27T12:06:00:DOWN,DOWN,2026-07-27 13:36:00,2026-07-27 12:09:00,3810.0,0.9024461039132456,3810.3,False,2.764606852165725,0.0034666184947350176,13.208856450488838,4.777842621688268,3813.5,2026-07-27 12:06:00,3823.508856450489,False,3.495301399044255,0.00437699847984491,16.700000000000273,2.8674029441260402,0.0035907113277768563,13.699999999999818,0.0022278135975258165,-0.0008124967238035092,-0.0001834670021492564,-0.0016774125910782856,2026-07-27 12:30:00,BUY,LT
39.0,3820.8,REVERSAL,2026-07-27 13:21:00,2026-07-27 12:57:00,0.6835527543650889,3809.0,STRONG_BULLISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 12:42:00,,EXPERIMENT:LT:2026-07-27T12:27:00:DOWN,DOWN,2026-07-27 13:57:00,2026-07-27 12:42:00,3806.0,0.9024461039132456,3812.9,False,2.0997840841073607,0.0024241464553709934,9.243028019684061,4.401894504126297,3814.7,2026-07-27 12:27:00,3822.143028019684,False,2.3399016015365777,0.0027041218167498508,10.300000000000182,4.566215746687783,0.0052769755841427955,20.09999999999991,0.002467839327907611,-0.0007088474665265997,-2.6253609871333435e-05,0.0016802310317668918,2026-07-27 12:54:00,BUY,LT
24.0,3820.8,REVERSAL,2026-07-27 13:21:00,2026-07-27 14:21:00,0.8830688720905515,3809.5,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 12:57:00,2026-07-27 15:09:00,EXPERIMENT:LT:2026-07-27T12:48:00:DOWN,DOWN,2026-07-27 14:18:00,2026-07-27 12:57:00,3806.1,0.9024461039132456,3806.1,False,4.0312465897463055,0.004077965157010717,15.521143184098491,3.850209318273251,3809.5,2026-07-27 12:48:00,3821.6211431840984,False,2.805042299581724,0.0028350177188607908,10.800000000000182,5.09063232146302,0.005145032156450954,19.59999999999991,0.00207376296101853,0.0001575009843811285,0.003780023625147681,0.0030975193594960444,2026-07-27 15:06:00,BUY,LT
,,,,,1.2675493803604403,3804.2,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 15:15:00,,EXPERIMENT:LT:2026-07-27T15:12:00:DOWN,DOWN,2026-07-27 16:42:00,2026-07-27 15:12:00,3798.7,0.9024461039132456,3798.7,True,4.754341738520814,0.005444057362741349,20.68034070384556,4.349780020289347,3800.7,2026-07-27 15:12:00,3819.3803407038454,False,0.8046383917518616,0.0009200357499605699,3.5,1.0575247434453874,0.0012091898428054162,4.600000000000364,,-0.00018400714999206616,,,,BUY,LT
240.0,311.3,REVERSAL,2026-07-27 13:42:00,2026-07-27 09:54:00,0.7167734541791435,311.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 09:42:00,,EXPERIMENT:LTF:2026-07-27T09:33:00:UP,UP,2026-07-27 11:03:00,2026-07-27 09:39:00,311.7,1.0743801652892562,309.65,False,1.6681489794247428,0.004935380804011951,1.5282406659623007,0.9161296052162624,309.35,2026-07-27 09:33:00,308.1217593340377,True,2.019364934247824,0.005948553054662452,1.8500000000000227,0.6003517372088176,0.0017684887459807439,0.5500000000000114,-0.0009646302250804224,-0.001607717041800643,-0.00016077170418010088,-0.00032154340836020175,2026-07-27 09:45:00,SELL,LTF
210.0,311.3,REVERSAL,2026-07-27 13:42:00,2026-07-27 11:27:00,1.7820879477572058,310.85,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:12:00,,EXPERIMENT:LTF:2026-07-27T09:54:00:UP,UP,2026-07-27 11:24:00,2026-07-27 10:09:00,312.3,1.0743801652892562,311.85,True,2.0531790167081265,0.005806880557132937,1.8108757017419066,0.8819862695875851,311.4,2026-07-27 09:54:00,310.0391242982581,True,2.2676089968330184,0.006433971368827408,2.0,0.4535217993666424,0.0012867942737655913,0.4000000000000341,0.0003216985684414436,0.0003216985684414436,-0.0012867942737654085,-0.0011259449895446867,,SELL,LTF
90.0,311.3,REVERSAL,2026-07-27 13:42:00,2026-07-27 12:24:00,1.0190563963471537,312.0,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 12:12:00,,EXPERIMENT:LTF:2026-07-27T11:24:00:UP,UP,2026-07-27 12:54:00,2026-07-27 12:12:00,312.45,1.0743801652892562,311.25,False,1.3868483191274363,0.002248758300914645,0.6999260211596834,0.5046882283421276,310.9,2026-07-27 11:24:00,310.5500739788403,True,1.684208095743039,0.002724358974359047,0.8500000000000227,2.575847675842249,0.004166666666666703,1.3000000000000114,0.0,-0.000961538461538498,-0.00016025641025644669,0.0012820512820512092,2026-07-27 12:21:00,SELL,LTF
78.0,311.3,REVERSAL,2026-07-27 13:42:00,2026-07-27 13:45:00,0.8365953257402132,312.05,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 12:24:00,,EXPERIMENT:LTF:2026-07-27T12:12:00:UP,UP,2026-07-27 13:42:00,2026-07-27 12:24:00,312.4,1.0743801652892562,312.4,True,3.8226818055522838,0.0051192900296734905,1.5992662052699984,0.4183623661658503,312.05,2026-07-27 12:12:00,310.80073379473,True,1.912217887406415,0.002563691716071179,0.8000000000000114,3.226867684998334,0.0043262297708701256,1.3500000000000227,0.0009613843935267148,-0.0003204614645087835,0.0006409229290177492,0.00016023073225448283,,SELL,LTF
15.0,312.0,REVERSAL,2026-07-27 14:30:00,2026-07-27 14:24:00,0.8159706609834078,311.95,STRONG_BULLISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 14:15:00,,EXPERIMENT:LTF:2026-07-27T14:15:00:DOWN,DOWN,2026-07-27 15:45:00,2026-07-27 14:15:00,311.6,1.0743801652892562,311.6,False,0.0,0.0,0.0,0.4289369909184552,311.95,2026-07-27 14:15:00,310.99485708266064,True,0.9325378982667897,0.0012822567719185038,0.39999999999997726,2.0982102711004753,0.002885077736816907,0.9000000000000341,0.0,-0.0004808462894693934,-0.0006411283859592519,0.0004808462894695756,,BUY,LTF
,,,,2026-07-27 15:15:00,1.4749608843262019,311.75,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 14:33:00,2026-07-27 15:09:00,EXPERIMENT:LTF:2026-07-27T14:24:00:UP,UP,2026-07-27 15:54:00,2026-07-27 14:30:00,312.35,1.0743801652892562,312.0,False,2.4163573459017798,0.003198300597700173,0.997869786482454,0.41296449309323946,311.8,2026-07-27 14:24:00,311.00213021351755,True,2.663667260496567,0.003528468323977619,1.1000000000000227,0.4843031382720656,0.0006415396952686083,0.19999999999998863,,-0.0011226944667202012,-0.00048115477145141064,-0.00048115477145141064,2026-07-27 15:06:00,SELL,LTF
,,,,,1.3714598095191446,311.95,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 15:15:00,,EXPERIMENT:LTF:2026-07-27T15:15:00:UP,UP,2026-07-27 16:45:00,2026-07-27 15:15:00,312.55,1.0743801652892562,312.55,False,3.1073463331084454,0.004349489860424156,1.35943305587557,0.4374900349507086,311.95,2026-07-27 15:15:00,311.19056694412444,True,1.9429013968187665,0.0027247956403270487,0.8500000000000227,0.5714415872996219,0.0008014104824491105,0.25,,-0.001923385157877938,,,2026-07-27 15:21:00,SELL,LTF
,,,,2026-07-27 09:57:00,1.3157405036231198,4169.0,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 09:45:00,,EXPERIMENT:LTM:2026-07-27T09:36:00:UP,UP,2026-07-27 11:06:00,2026-07-27 09:45:00,4187.9,1.3422982885085486,4182.6,True,2.5744033174323118,0.008512400468987774,35.603966201588264,13.829987694818293,4176.6,2026-07-27 09:36:00,4146.996033798412,True,3.326105634731324,0.011033821060206284,46.0,1.0050623548427,0.0033341328855839856,13.899999999999636,0.0019429119692972808,-0.0037658911009834056,-0.0002638522427441506,-0.0005756776205324145,2026-07-27 09:48:00,SELL,LTM
,,,,2026-07-27 11:27:00,0.7193744818735524,4180.3,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:00:00,,EXPERIMENT:LTM:2026-07-27T09:57:00:UP,UP,2026-07-27 11:27:00,2026-07-27 09:57:00,4190.2,1.3422982885085486,4190.2,True,2.0710369602813823,0.006895550368091789,28.893735152378213,13.951337280070826,4187.3,2026-07-27 09:57:00,4161.306264847622,True,2.4872167666369873,0.008300839652656464,34.69999999999982,1.8062784587680678,0.0060282754826208205,25.199999999999818,-2.392172810550781e-05,0.0027031552759371772,0.0032772767504724103,0.0024639379948807934,2026-07-27 11:24:00,SELL,LTM
,,,,2026-07-27 11:42:00,0.578006762862646,4189.1,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:27:00,,EXPERIMENT:LTM:2026-07-27T11:21:00:UP,UP,2026-07-27 12:51:00,2026-07-27 11:27:00,4194.0,1.3422982885085486,4194.0,True,3.294559349394373,0.006659353504602111,27.929328598301254,8.477409460975533,4189.1,2026-07-27 11:21:00,4166.070671401699,True,3.0551786037027413,0.006182712277100006,25.899999999999636,1.6042636683536284,0.0032465207323769695,13.600000000000364,-0.00045355804349374236,2.3871475973446274e-05,0.0005013009954406349,-0.000930987562960931,2026-07-27 11:30:00,SELL,LTM
,,,,2026-07-27 12:03:00,0.4275072860663861,4187.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:45:00,,EXPERIMENT:LTM:2026-07-27T11:42:00:UP,UP,2026-07-27 13:12:00,2026-07-27 11:42:00,4190.0,1.3422982885085486,4190.0,True,3.1018664914743006,0.005378235572504845,22.5348070487953,7.26491843241281,4188.9,2026-07-27 11:42:00,4167.465192951205,True,3.8541382481428212,0.006687365655600669,28.0,1.5829496376300873,0.002746596608550275,11.5,-0.0016479579651300779,-0.0014330069262001434,0.0007165034631000717,-0.0007165034631000717,2026-07-27 11:54:00,SELL,LTM
,,,,2026-07-27 12:24:00,1.1194913571655274,4184.0,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 12:03:00,,EXPERIMENT:LTM:2026-07-27T12:03:00:UP,UP,2026-07-27 13:33:00,2026-07-27 12:03:00,4191.5,1.3422982885085486,4191.5,True,3.4043917855013297,0.0054413991168311415,22.80762439819773,6.699471105332575,4184.0,2026-07-27 12:03:00,4168.692375601802,True,4.627230942950846,0.0074091778202676865,31.0,1.2687568714542643,0.0020315487571701723,8.5,-0.0014340344168260039,-0.0014340344168260039,-0.0014579349904398574,-0.002652963671128194,2026-07-27 12:12:00,SELL,LTM
,,,,2026-07-27 13:48:00,0.8692952397529778,4190.9,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 12:33:00,,EXPERIMENT:LTM:2026-07-27T12:24:00:UP,UP,2026-07-27 13:54:00,2026-07-27 12:30:00,4196.0,1.3422982885085486,4193.3,True,3.8500089312873906,0.005655592545158024,23.715596219611143,6.159880832193543,4190.6,2026-07-27 12:24:00,4169.584403780389,True,3.9124133496294147,0.005750554773437774,24.100000000000364,2.500048364493388,0.0036746283614497214,15.399999999999636,0.002123648858240387,-0.0003340571237682946,-0.0002624734543893588,-0.0003101959006419103,2026-07-27 13:45:00,SELL,LTM
,,,,2026-07-27 15:21:00,2.9583917540269025,4195.0,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 14:09:00,,EXPERIMENT:LTM:2026-07-27T13:48:00:UP,UP,2026-07-27 15:18:00,2026-07-27 14:03:00,4215.0,1.3422982885085486,4198.4,True,4.186989504197971,0.005920742279480555,24.85764438617116,5.936877644725003,4194.8,2026-07-27 13:48:00,4173.5423556138285,True,3.0318967439043054,0.004290822407628129,18.0,2.3076102995271355,0.0032657926102502544,13.699999999999818,0.0011680572109653484,0.0011918951132300357,0.0012157330154947232,0.0005482717520858598,,SELL,LTM
,,,,2026-07-27 11:33:00,1.506440585741269,3192.1,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:48:00,2026-07-27 11:30:00,EXPERIMENT:M&M:2026-07-27T10:45:00:UP,UP,2026-07-27 12:15:00,2026-07-27 10:45:00,3199.9,0.7835703001579837,3199.9,False,2.2109081001412836,0.0034327947238020212,10.984599836694088,4.9683656394366364,3197.1,2026-07-27 10:45:00,3188.915400163306,False,11.009656689881366,0.017136054634879945,54.70000000000027,1.3284046463110721,0.002067604398358419,6.599999999999909,-0.0034146799912283736,0.0010651295385483196,-0.0017230036652987062,-0.0015663669684533694,2026-07-27 11:27:00,SELL,M&M
,,,,2026-07-27 11:57:00,0.8688148760310829,3205.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:42:00,,EXPERIMENT:M&M:2026-07-27T11:33:00:UP,UP,2026-07-27 13:03:00,2026-07-27 11:39:00,3209.0,0.7835703001579837,3204.9,False,2.7003751894898844,0.004074591084251217,13.058656965916725,4.835867629336195,3204.3,2026-07-27 11:33:00,3191.8413430340834,False,8.643743626567781,0.013042121684867451,41.80000000000018,0.7857948751425597,0.0011856474258970927,3.800000000000182,-0.003868954758190356,0.0009984399375974472,-0.006458658346333797,-0.00546021840873635,2026-07-27 11:54:00,SELL,M&M
,,,,2026-07-27 13:30:00,1.1435643857954236,3222.3,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 12:06:00,,EXPERIMENT:M&M:2026-07-27T11:57:00:UP,UP,2026-07-27 13:27:00,2026-07-27 11:57:00,3228.5,0.7835703001579837,3228.5,True,4.816375845364991,0.00874082056926342,28.21973920786695,5.859123148585682,3225.5,2026-07-27 11:57:00,3200.280260792133,False,4.181513065809854,0.0076032647487819256,24.5,1.2459202196086814,0.002265462557800385,7.300000000000182,0.0004344722713589954,0.0005896409397014837,0.0005896409397014837,-0.00021723613567942713,,SELL,M&M
,,,,2026-07-27 13:51:00,0.6073392053867833,3223.1,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 13:30:00,,EXPERIMENT:M&M:2026-07-27T13:27:00:UP,UP,2026-07-27 14:57:00,2026-07-27 13:30:00,3225.6,0.7835703001579837,3225.6,True,3.9716050727747954,0.005068322460197516,16.348380927613107,4.116315854182141,3223.1,2026-07-27 13:27:00,3209.251619072387,False,5.757575667066773,0.007353169309050378,23.700000000000273,1.8463111843757993,0.0023579783438304456,7.599999999999909,-0.005026216996059779,-0.0004343644317582734,-9.30780925196804e-05,-0.0015513015419937328,2026-07-27 13:39:00,SELL,M&M
,,,,2026-07-27 15:24:00,1.0965344541045914,3241.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 14:36:00,,EXPERIMENT:M&M:2026-07-27T13:51:00:UP,UP,2026-07-27 15:21:00,2026-07-27 14:27:00,3246.0,0.7835703001579837,3227.0,True,4.065930667552227,0.005240640667130618,16.911547432830503,4.159330007221102,3226.0,2026-07-27 13:51:00,3210.0884525671695,False,0.9136086805814688,0.0011724776303610558,3.800000000000182,2.1397676992565176,0.002746066029003422,8.900000000000091,,0.0008330762110459174,-0.0002468373958655297,0.0021598272138228943,,SELL,M&M
,,,,,,,,,,EXPERIMENT:M&M:2026-07-27T15:18:00:UP,UP,2026-07-27 16:48:00,2026-07-27 15:27:00,3244.8,0.7835703001579837,3242.0,True,5.595010429349593,0.0071992043844228215,23.339820614298787,4.171541931694306,3240.4,2026-07-27 15:18:00,3218.660179385701,False,,,,,,,,,,,,SELL,M&M
,,,,2026-07-27 12:30:00,1.3652697740539816,355.55,PREVIOUS_HIGH_BREAK_AFTER_EXHAUSTION,2026-07-27 12:00:00,,EXPERIMENT:MANAPPURAM:2026-07-27T10:57:00:DOWN,DOWN,2026-07-27 12:27:00,2026-07-27 11:54:00,354.75,0.565850898288301,355.8,False,1.0621521484610776,0.002038559409735043,0.7253194379837282,0.6828771556265486,355.85,2026-07-27 10:57:00,356.52531943798374,False,0.8054157259007724,0.0015468991702995679,0.5500000000000114,8.71313376201725,0.016734636478694945,5.949999999999989,0.000703135986499789,-0.0001406271972999898,0.002812543945999156,0.001406271972999578,,BUY,MANAPPURAM
,,,,2026-07-27 13:21:00,2.8530132178065033,358.8,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 13:12:00,,EXPERIMENT:MANAPPURAM:2026-07-27T13:09:00:DOWN,DOWN,2026-07-27 14:39:00,2026-07-27 13:09:00,357.05,0.565850898288301,357.05,False,0.0,0.0,0.0,0.5528778476974159,357.4,2026-07-27 13:09:00,356.4084249292464,False,3.7078714738485132,0.005713489409141614,2.0500000000000114,4.883538038727263,0.007525083612040102,2.6999999999999886,-0.0022296544035674787,-0.0022296544035674787,-0.0022296544035674787,-0.003623188405797133,,BUY,MANAPPURAM
,,,,2026-07-27 14:12:00,0.5561350799199946,357.85,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 13:27:00,,EXPERIMENT:MANAPPURAM:2026-07-27T13:21:00:UP,UP,2026-07-27 14:51:00,2026-07-27 13:24:00,358.2,0.565850898288301,358.0,False,1.974805511665778,0.003735729579586421,1.3373911894919388,0.6772267859247716,358.0,2026-07-27 13:21:00,356.66260881050806,False,5.389627338817975,0.010199804387313056,3.6499999999999773,1.624271252794502,0.0030739136509711404,1.1000000000000227,0.0023752969121140777,0.0004191700433143331,0.0030739136509711404,0.0005588933910857775,2026-07-27 14:09:00,SELL,MANAPPURAM
,,,,2026-07-27 15:03:00,2.1053101836694172,358.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 14:12:00,,EXPERIMENT:MANAPPURAM:2026-07-27T14:03:00:UP,UP,2026-07-27 15:33:00,2026-07-27 14:12:00,359.45,0.565850898288301,359.45,True,3.78190842982451,0.007246435522400423,2.604731248526832,0.6887346155675426,358.0,2026-07-27 14:03:00,356.84526875147316,False,5.081783201960703,0.009776536312849162,3.5,1.5971318634733966,0.003072625698324086,1.1000000000000227,-0.005726256983240256,0.002374301675977717,0.0016759776536313484,0.001256983240223432,2026-07-27 15:00:00,SELL,MANAPPURAM
,,,,2026-07-27 15:15:00,0.6102687258885574,359.55,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 15:09:00,,EXPERIMENT:MANAPPURAM:2026-07-27T14:45:00:UP,UP,2026-07-27 16:15:00,2026-07-27 15:09:00,359.95,0.565850898288301,359.6,True,3.7451669507663965,0.00720520191926579,2.590990610167978,0.6918224592465144,359.6,2026-07-27 14:45:00,357.00900938983204,False,2.8186422310194943,0.0054234459741343026,1.9499999999999886,0.28909151087377954,0.0005562508691419514,0.19999999999998863,,-0.0040328188012793455,-0.0013906271728549575,,2026-07-27 15:12:00,SELL,MANAPPURAM
,,,,,1.6392699625050733,360.25,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 15:21:00,,EXPERIMENT:MANAPPURAM:2026-07-27T15:06:00:UP,UP,2026-07-27 16:36:00,2026-07-27 15:21:00,361.5,0.565850898288301,360.3,True,4.591012976276248,0.00859583775430549,3.097080342876268,0.6745962947350014,360.3,2026-07-27 15:06:00,357.20291965712374,False,1.8529600736853022,0.0034698126301179735,1.25,0.592947223579263,0.0011103400416376885,0.39999999999997726,,,,,,SELL,MANAPPURAM
,,,,2026-07-27 12:33:00,0.5764693984057812,13598.0,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 11:15:00,,EXPERIMENT:MARUTI:2026-07-27T11:12:00:DOWN,DOWN,2026-07-27 12:42:00,2026-07-27 11:12:00,13586.0,1.2863409918953082,13586.0,False,0.24366585825240403,0.0003855062861320971,5.237488403390671,21.49455176426629,13590.0,2026-07-27 11:12:00,13591.23748840339,True,0.4652341723461544,0.0007354022650389764,10.0,7.536793592007701,0.011913516693631417,162.0,0.0021326665686130313,0.0007354022650389764,0.001985586115605236,0.0027209883806442125,,BUY,MARUTI
,,,,2026-07-27 13:06:00,0.8886833288939686,13630.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 12:51:00,,EXPERIMENT:MARUTI:2026-07-27T12:33:00:UP,UP,2026-07-27 14:03:00,2026-07-27 12:48:00,13642.0,1.2863409918953082,13634.0,False,1.7630524482981778,0.0020691144305172954,28.210306145672803,16.000832064243678,13629.0,2026-07-27 12:33:00,13605.789693854327,True,8.124577489348507,0.009537784299339692,130.0,1.2499349983613088,0.001467351430667645,20.0,-0.00036683785766691124,-0.00036683785766691124,-0.0007336757153338225,-0.000293470286133529,2026-07-27 13:03:00,SELL,MARUTI
,,,,2026-07-27 13:24:00,1.6410211780660588,13631.0,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 13:12:00,,EXPERIMENT:MARUTI:2026-07-27T12:54:00:UP,UP,2026-07-27 14:24:00,2026-07-27 13:06:00,13654.0,1.2863409918953082,13654.0,False,3.139808600822044,0.0032412392244458273,44.25588037058333,14.095088585653452,13642.0,2026-07-27 12:54:00,13609.744119629417,True,9.152124104512644,0.00946372239747634,129.0,1.4898806681764771,0.001540605971682195,21.0,-0.00029344875651089427,0.00014672437825544713,-0.00014672437825544713,-0.00036681094563861783,2026-07-27 13:15:00,SELL,MARUTI
