accepted_range_id,accepted_range_inside,active_episode_id,auction_exhaustion_reason_codes,auction_state,chase_block_eligible,close,continuation_unlocked,episode_initial_room_qualified,episode_maturity_qualified,episode_status,exhausted_side,exhaustion_active,exhaustion_started_at,gap_pct,large_gap,maturity_reason_source,proposed_reversal_confirmed,qualified_episode_unresolved,range_locked,reversal_failed,snapshot_time,stock_context_reason_codes,symbol
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,False,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,,ORDERLY_UPTREND,True,242.78,False,True,True,REVERSAL_CONFIRMED,DOWN,False,,-0.4176706827309205,False,,True,True,False,False,2026-07-27 11:36:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,False,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,PROGRESS_DECAY,ORDERLY_UPTREND,True,242.66,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 11:39:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,True,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,PROGRESS_DECAY,ORDERLY_UPTREND,True,242.44,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,True,False,2026-07-27 11:42:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,False,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,PROGRESS_DECAY,ORDERLY_UPTREND,True,242.63,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 11:45:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,False,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,REJECTION_OR_FAILED_EXTREME,ORDERLY_UPTREND,True,242.54,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 11:48:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,True,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,REJECTION_OR_FAILED_EXTREME,TREND_FAILURE,True,242.25,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,True,False,2026-07-27 11:51:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,True,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,REJECTION_OR_FAILED_EXTREME,TREND_FAILURE,True,242.36,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,True,False,2026-07-27 11:54:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,True,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,REJECTION_OR_FAILED_EXTREME,TREND_FAILURE,True,242.28,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 11:39:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,True,False,2026-07-27 11:57:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,True,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,,TREND_FAILURE,True,241.92,False,True,True,REVERSAL_CONFIRMED,DOWN,False,,-0.4176706827309205,False,,True,True,True,False,2026-07-27 12:00:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,ONGC
DYNAMIC:2026-07-27T10:33:00+05:30:2026-07-27T11:18:00+05:30,True,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,,REVERSAL,True,241.89,False,True,True,REVERSAL_CONFIRMED,DOWN,False,,-0.4176706827309205,False,,True,True,True,False,2026-07-27 12:03:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:3:2026-07-27T10:45:00:DOWN,,REVERSAL,True,241.65,False,True,True,REVERSAL_CONFIRMED,DOWN,False,,-0.4176706827309205,False,,True,True,False,False,2026-07-27 12:06:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,REVERSAL,False,241.32,False,False,False,NONE,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 12:09:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,241.71,False,False,False,NONE,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 12:12:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,241.69,False,False,False,NONE,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 12:15:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,False,241.54,False,False,False,NONE,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 12:18:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,ORDERLY_DOWNTREND,False,241.52,False,False,False,NONE,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 12:21:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,ORDERLY_DOWNTREND,True,241.4,False,True,True,WATCH,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:24:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,241.42,False,True,True,WATCH,DOWN,True,2026-07-27 12:09:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:27:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,241.44,False,True,True,WATCH,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:30:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,241.33,False,True,True,WATCH,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:33:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,241.23,False,True,True,WATCH,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:36:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,241.14,False,True,True,WATCH,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:39:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,MATURE_EXTENSION,True,241.15,False,True,True,WATCH,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:42:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED,MATURE_EXTENSION,True,241.2,False,True,True,WATCH,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 12:45:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,CONTROLLED_PULLBACK,True,241.34,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:30:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 12:48:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED,CONTROLLED_PULLBACK,True,241.31,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 12:51:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T11:09:00+05:30:2026-07-27T12:03:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,CONTROLLED_PULLBACK,True,241.3,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 12:54:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:36:00+05:30:2026-07-27T12:54:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,REACCELERATION,True,241.04,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 12:57:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:36:00+05:30:2026-07-27T12:54:00+05:30,True,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,REACCELERATION,True,241.21,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 13:00:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:36:00+05:30:2026-07-27T12:54:00+05:30,True,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,241.39,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 13:03:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:36:00+05:30:2026-07-27T12:54:00+05:30,True,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,241.27,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,True,False,2026-07-27 13:06:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:36:00+05:30:2026-07-27T12:54:00+05:30,True,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,241.08,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 12:51:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,True,False,2026-07-27 13:09:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,True,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,MATURE_EXTENSION,True,241.11,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 13:12:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 13:12:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:4:2026-07-27T12:24:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,MATURE_EXTENSION,True,240.91,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 13:12:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 13:15:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,,,ORDERLY_DOWNTREND,False,240.82,False,False,False,NONE,UNKNOWN,False,,-0.4176706827309205,False,,False,False,False,False,2026-07-27 13:18:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,240.71,False,False,False,NONE,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 13:21:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,240.04,False,False,False,NONE,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 13:24:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,240.12,False,False,False,NONE,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 13:27:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,CONTROLLED_PULLBACK,True,240.11,False,True,True,WATCH,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:30:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,REACCELERATION,True,239.91,False,True,True,WATCH,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:33:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED,REACCELERATION,True,240.11,False,True,True,WATCH,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:36:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,240.01,False,True,True,WATCH,DOWN,True,2026-07-27 13:21:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:39:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,ORDERLY_DOWNTREND,True,239.96,False,True,True,WATCH,DOWN,True,2026-07-27 13:42:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:42:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED|PROGRESS_DECAY,ORDERLY_DOWNTREND,True,240.01,False,True,True,WATCH,DOWN,True,2026-07-27 13:42:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:45:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,False,EXPERIMENT_V2_1:ONGC:5:2026-07-27T13:30:00:DOWN,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,MATURE_EXTENSION,True,239.97,False,True,True,WATCH,DOWN,True,2026-07-27 13:42:00,-0.4176706827309205,False,AUCTION_STATE_MEMORY,False,True,False,False,2026-07-27 13:48:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,ONGC
