accepted_range_id,active_episode_id,auction_state,close,continuation_unlocked,exhausted_side,exhaustion_active,exhaustion_started_at,exhaustion_thesis_unresolved,gap_pct,large_gap,proposed_reversal_confirmed,range_locked,reversal_failed,snapshot_time,symbol
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T13:57:00:DOWN,REVERSAL,7321.0,False,DOWN,False,,True,0.5345060893098782,False,True,False,False,2026-07-27 14:24:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T13:57:00:DOWN,ORDERLY_UPTREND,7315.0,False,DOWN,False,,True,0.5345060893098782,False,True,False,False,2026-07-27 14:27:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T13:57:00:DOWN,ORDERLY_UPTREND,7309.5,False,DOWN,False,,True,0.5345060893098782,False,True,False,False,2026-07-27 14:30:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,ORDERLY_UPTREND,7320.5,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,False,False,False,2026-07-27 14:33:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,ORDERLY_UPTREND,7328.0,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,False,False,False,2026-07-27 14:36:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,ORDERLY_UPTREND,7326.5,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,False,False,False,2026-07-27 14:39:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,CONTROLLED_PULLBACK,7320.0,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,True,False,False,2026-07-27 14:42:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,CONTROLLED_PULLBACK,7320.0,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,True,False,False,2026-07-27 14:45:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,CONTROLLED_PULLBACK,7319.5,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,True,False,False,2026-07-27 14:48:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,CONTROLLED_PULLBACK,7315.0,False,UP,True,2026-07-27 14:33:00,True,0.5345060893098782,False,True,False,False,2026-07-27 14:51:00,ABB
DYNAMIC:2026-07-27T10:36:00+05:30:2026-07-27T10:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,REACCELERATION,7325.0,False,UP,False,,True,0.5345060893098782,False,True,False,False,2026-07-27 14:54:00,ABB
DYNAMIC:2026-07-27T14:27:00+05:30:2026-07-27T14:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,REACCELERATION,7324.0,False,UP,False,,True,0.5345060893098782,False,True,True,False,2026-07-27 14:57:00,ABB
DYNAMIC:2026-07-27T14:27:00+05:30:2026-07-27T14:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,ORDERLY_UPTREND,7333.0,False,UP,False,,True,0.5345060893098782,False,True,True,False,2026-07-27 15:00:00,ABB
DYNAMIC:2026-07-27T14:27:00+05:30:2026-07-27T14:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,ORDERLY_UPTREND,7333.0,False,UP,True,2026-07-27 15:03:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:03:00,ABB
DYNAMIC:2026-07-27T14:27:00+05:30:2026-07-27T14:54:00+05:30,EXPERIMENT:ABB:2026-07-27T14:33:00:UP,ORDERLY_UPTREND,7337.5,False,UP,True,2026-07-27 15:03:00,False,0.5345060893098782,False,True,False,True,2026-07-27 15:06:00,ABB
DYNAMIC:2026-07-27T14:27:00+05:30:2026-07-27T14:54:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7333.0,False,UP,True,2026-07-27 15:03:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:09:00,ABB
DYNAMIC:2026-07-27T14:39:00+05:30:2026-07-27T15:09:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7319.0,False,UP,True,2026-07-27 15:03:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:12:00,ABB
DYNAMIC:2026-07-27T14:39:00+05:30:2026-07-27T15:09:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7326.0,False,UP,True,2026-07-27 15:03:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:15:00,ABB
DYNAMIC:2026-07-27T14:39:00+05:30:2026-07-27T15:09:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7330.5,False,UP,True,2026-07-27 15:03:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:18:00,ABB
DYNAMIC:2026-07-27T14:39:00+05:30:2026-07-27T15:09:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7328.0,False,UP,True,2026-07-27 15:03:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:21:00,ABB
DYNAMIC:2026-07-27T14:39:00+05:30:2026-07-27T15:09:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7325.5,False,UP,True,2026-07-27 15:24:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:24:00,ABB
DYNAMIC:2026-07-27T14:39:00+05:30:2026-07-27T15:09:00+05:30,EXPERIMENT:ABB:2026-07-27T15:03:00:UP,ORDERLY_UPTREND,7327.0,False,UP,True,2026-07-27 15:24:00,True,0.5345060893098782,False,True,True,False,2026-07-27 15:27:00,ABB
PROVISIONAL:2026-07-27,,UNKNOWN,310.4,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:15:00,ANGELONE
PROVISIONAL:2026-07-27,,UNKNOWN,309.65,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:18:00,ANGELONE
PROVISIONAL:2026-07-27,,UNKNOWN,309.6,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:21:00,ANGELONE
PROVISIONAL:2026-07-27,,UNKNOWN,310.2,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:24:00,ANGELONE
ORB:2026-07-27,,UNKNOWN,310.2,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:27:00,ANGELONE
ORB:2026-07-27,,FRESH_EXPANSION,310.65,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:30:00,ANGELONE
ORB:2026-07-27,,FRESH_EXPANSION,310.4,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:33:00,ANGELONE
ORB:2026-07-27,,ORDERLY_UPTREND,311.6,False,UNKNOWN,False,,False,0.6820396232543108,False,False,False,False,2026-07-27 09:36:00,ANGELONE
ORB:2026-07-27,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,311.35,False,UP,True,2026-07-27 09:39:00,True,0.6820396232543108,False,False,False,False,2026-07-27 09:39:00,ANGELONE
ORB:2026-07-27,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,311.55,False,UP,True,2026-07-27 09:39:00,True,0.6820396232543108,False,False,False,False,2026-07-27 09:42:00,ANGELONE
ORB:2026-07-27,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,MATURE_EXTENSION,311.4,False,UP,True,2026-07-27 09:39:00,True,0.6820396232543108,False,False,False,False,2026-07-27 09:45:00,ANGELONE
ORB:2026-07-27,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,MATURE_EXTENSION,310.95,False,UP,True,2026-07-27 09:39:00,True,0.6820396232543108,False,True,False,False,2026-07-27 09:48:00,ANGELONE
ORB:2026-07-27,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.75,False,UP,True,2026-07-27 09:39:00,True,0.6820396232543108,False,True,False,False,2026-07-27 09:51:00,ANGELONE
DYNAMIC:2026-07-27T09:33:00+05:30:2026-07-27T09:51:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.7,False,UP,True,2026-07-27 09:39:00,True,0.6820396232543108,False,True,True,False,2026-07-27 09:54:00,ANGELONE
DYNAMIC:2026-07-27T09:33:00+05:30:2026-07-27T09:51:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.2,False,UP,False,,True,0.6820396232543108,False,True,False,False,2026-07-27 09:57:00,ANGELONE
DYNAMIC:2026-07-27T09:33:00+05:30:2026-07-27T09:51:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.25,False,UP,False,,True,0.6820396232543108,False,True,False,False,2026-07-27 10:00:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.3,False,UP,False,,True,0.6820396232543108,False,True,True,False,2026-07-27 10:03:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.05,False,UP,False,,True,0.6820396232543108,False,True,True,False,2026-07-27 10:06:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.0,False,UP,False,,True,0.6820396232543108,False,True,True,False,2026-07-27 10:09:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.25,False,UP,False,,True,0.6820396232543108,False,True,True,False,2026-07-27 10:12:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,ORDERLY_UPTREND,310.05,False,UP,False,,True,0.6820396232543108,False,True,True,False,2026-07-27 10:15:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,TREND_FAILURE,308.65,False,UP,False,,True,0.6820396232543108,False,True,False,False,2026-07-27 10:18:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,TREND_FAILURE,307.85,False,UP,False,,True,0.6820396232543108,False,True,False,False,2026-07-27 10:21:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,TREND_FAILURE,307.9,False,UP,True,2026-07-27 10:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:24:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,TREND_FAILURE,307.75,False,UP,True,2026-07-27 10:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:27:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,TREND_FAILURE,307.95,False,UP,True,2026-07-27 10:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:30:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,TREND_FAILURE,307.55,False,UP,True,2026-07-27 10:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:33:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,REVERSAL,307.3,False,UP,False,,True,0.6820396232543108,False,True,False,False,2026-07-27 10:36:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T09:39:00:UP,REVERSAL,307.5,False,UP,False,,True,0.6820396232543108,False,True,False,False,2026-07-27 10:39:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,REVERSAL,307.7,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,False,False,False,2026-07-27 10:42:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,ORDERLY_DOWNTREND,307.95,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:45:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,TREND_FAILURE,308.6,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:48:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,TREND_FAILURE,308.25,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:51:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,TREND_FAILURE,308.3,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:54:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,TREND_FAILURE,308.65,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,True,False,False,2026-07-27 10:57:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,TREND_FAILURE,308.25,False,DOWN,True,2026-07-27 10:42:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:00:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T10:42:00:DOWN,ORDERLY_DOWNTREND,307.0,False,DOWN,True,2026-07-27 11:03:00,False,0.6820396232543108,False,True,False,True,2026-07-27 11:03:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.0,False,DOWN,True,2026-07-27 11:03:00,True,0.6820396232543108,False,False,False,False,2026-07-27 11:06:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,308.05,False,DOWN,True,2026-07-27 11:03:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:09:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.55,False,DOWN,True,2026-07-27 11:03:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:12:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.55,False,DOWN,True,2026-07-27 11:03:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:15:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.65,False,DOWN,True,2026-07-27 11:03:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:18:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,CONTROLLED_PULLBACK,307.75,False,DOWN,True,2026-07-27 11:03:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:21:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,CONTROLLED_PULLBACK,307.95,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:24:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,CONTROLLED_PULLBACK,307.85,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:27:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,TREND_FAILURE,307.9,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:30:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,TREND_FAILURE,307.75,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:33:00,ANGELONE
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T10:00:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,TREND_FAILURE,307.4,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:36:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,TREND_FAILURE,307.8,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,True,False,2026-07-27 11:39:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,TREND_FAILURE,308.0,False,DOWN,True,2026-07-27 11:24:00,True,0.6820396232543108,False,True,True,False,2026-07-27 11:42:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,TREND_FAILURE,307.7,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,True,False,2026-07-27 11:45:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.3,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,True,False,2026-07-27 11:48:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.2,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,False,False,2026-07-27 11:51:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.4,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,True,False,2026-07-27 11:54:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.4,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,True,False,2026-07-27 11:57:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.35,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:00:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.1,False,DOWN,True,2026-07-27 11:45:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:03:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.15,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:06:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.25,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:09:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.25,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:12:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,RECOMPRESSION,307.4,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:15:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,RECOMPRESSION,307.7,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:18:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,RECOMPRESSION,308.1,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:21:00,ANGELONE
DYNAMIC:2026-07-27T11:15:00+05:30:2026-07-27T11:36:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,REACCELERATION,307.6,False,DOWN,True,2026-07-27 12:06:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:24:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,REACCELERATION,307.3,False,DOWN,False,,True,0.6820396232543108,False,True,True,False,2026-07-27 12:27:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.2,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:30:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T11:03:00:DOWN,ORDERLY_DOWNTREND,307.15,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:33:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,306.75,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,False,False,False,2026-07-27 12:36:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,306.7,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,False,False,False,2026-07-27 12:39:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,307.1,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:42:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,307.1,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:45:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,306.9,False,DOWN,True,2026-07-27 12:30:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:48:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,306.85,False,DOWN,True,2026-07-27 12:51:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:51:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,307.0,False,DOWN,True,2026-07-27 12:51:00,True,0.6820396232543108,False,True,True,False,2026-07-27 12:54:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,306.85,False,DOWN,True,2026-07-27 12:51:00,True,0.6820396232543108,False,True,False,False,2026-07-27 12:57:00,ANGELONE
DYNAMIC:2026-07-27T11:33:00+05:30:2026-07-27T12:24:00+05:30,EXPERIMENT:ANGELONE:2026-07-27T12:30:00:DOWN,ORDERLY_DOWNTREND,306.85,False,DOWN,True,2026-07-27 12:51:00,True,0.6820396232543108,False,True,False,False,2026-07-27 13:00:00,ANGELONE
